transaction_id,member_id,product_type,amount_usd,transaction_date
2598,5ffb26bf-d9a7-45e6-b7bb-c00e385687a6,Spotlight,19.99,2025-09-13
2599,8bd75916-4f2c-4eb6-afd5-3e96b1345927,Spotlight,19.99,2025-12-27
2600,088382ee-035e-4ba9-993a-43d19ad7e2f6,Subscription,19.99,2025-06-19
2601,0350db76-90c7-4cda-bcc1-20b3e5facafa,SuperSwipe,19.99,2025-09-04
2602,2bf83f9f-5b36-40a9-8c07-3ea09b481423,Spotlight,9.99,2025-12-17
2603,2e836478-e95d-41fc-a4f8-ca693a971e34,Spotlight,39.99,2025-06-30
2604,c4f3de1d-f6a6-4807-a5c8-305ad42aced0,Spotlight,9.99,2025-07-10
2605,6ae54c6d-7f99-4519-8c5b-0de4704dd1b5,SuperSwipe,19.99,2025-07-01
2606,48d0e36f-5fe3-41a8-9d3f-403ae27b50e4,Spotlight,9.99,2025-10-11
2607,299f9020-94f0-4a71-a1fa-1fa22f7620e6,Subscription,9.99,2025-09-12
2608,62cd3c51-4dde-49dd-9211-4cde2b619e19,SuperSwipe,19.99,2025-06-14
2609,f658fd7f-fd30-4d02-8c18-23e7ac748225,Subscription,39.99,2025-12-12
2610,99ec41c6-43f3-4d51-97a6-bc381da06433,SuperSwipe,19.99,2025-07-28
2611,0b337971-67f6-475f-a2bc-009a0c065f3e,Spotlight,19.99,2025-07-17
2612,9e0ed9d3-f49a-4f9e-a9e0-3955c87fb40b,Subscription,39.99,2025-10-02
2613,13768002-8540-4206-ad77-a1540efafe7e,Spotlight,19.99,2025-06-19
2614,16f1c423-ef4c-44cc-8cdf-75d4eb48696b,Subscription,19.99,2025-11-12
2615,b16cb3b2-9e71-43ab-a89a-827204be24e8,SuperSwipe,19.99,2025-12-04
2616,75d06e6b-a717-4ade-82d1-ebe1bb584aeb,Subscription,19.99,2025-09-03
2617,3c97f11e-b8be-4abc-bfd4-b0215c73b91f,Subscription,39.99,2025-12-21
2618,240ae2fd-ee3f-419d-a7c4-eb90d669cfde,Spotlight,19.99,2025-09-12
2619,da0e4ded-9b64-4ee8-820b-8ed12abebee3,Spotlight,19.99,2025-10-03
2620,3489ae37-e248-4896-a35f-651765e8045a,Spotlight,9.99,2025-11-02
2621,c39e921e-c29b-449f-8d84-b21b8f3b0f38,Subscription,19.99,2025-12-21
2622,b777cb7b-1590-4331-b350-2f8c9e6918ca,Spotlight,39.99,2025-11-21
2623,e03c827b-8e9d-42db-8154-2d2c3838101e,Subscription,39.99,2025-11-09
2624,50a35697-80a4-4273-bb88-8a128c07b788,Subscription,9.99,2025-11-12
2625,8c66f1b1-291a-4299-a10c-9c9da6731d7d,Subscription,19.99,2025-11-11
2626,69047bb5-8a59-428d-b5f2-25bc709f4830,Subscription,9.99,2025-07-24
2627,033a604b-785e-4f55-8930-aa9d8245c11e,SuperSwipe,9.99,2025-10-13
2628,78ab99f9-e0b8-4f6a-98d5-2d8352d06807,SuperSwipe,19.99,2025-09-01
2629,efdce8e4-6626-4e3d-996b-6e1c38d1aab8,Subscription,39.99,2025-10-24
2630,31890467-f199-480f-b860-12b4316a46dc,Spotlight,19.99,2025-07-02
2631,25ce9461-1c4d-40be-8c2c-16f3cd6fbbeb,SuperSwipe,19.99,2025-11-19
2632,f6644649-1205-4afa-adbd-3a8cc66755d4,Spotlight,39.99,2025-12-18
2633,c4a3402c-277c-43f1-915a-604fd99c2d19,Subscription,19.99,2025-12-07
2634,116918b2-68b6-4403-9bc5-37293aa92814,SuperSwipe,9.99,2025-09-09
2635,97135c30-8d5b-4223-a4d2-937233770f0c,SuperSwipe,9.99,2025-08-09
2636,c79e05ff-efa1-40c2-8761-5603d9617693,Spotlight,9.99,2025-07-06
2637,7c284069-f5c0-452c-80b3-04b7ec78e3a1,Subscription,9.99,2025-09-16
2638,b73afbc6-246b-4815-ae29-2e4e0787d3ca,Subscription,39.99,2025-06-25
2639,fc08cfd7-be79-4bc3-a047-83b4cae0a7e4,Subscription,39.99,2025-10-14
2640,aed77e37-28dc-48de-aa82-6e670dbe96df,Spotlight,39.99,2025-07-19
2641,43207f46-b7f9-4a08-808e-6af84f01a29d,Spotlight,39.99,2025-06-28
2642,cb4d54c5-ac13-43ea-a09c-209004e2271a,SuperSwipe,19.99,2025-12-17
2643,d192f178-275d-43fc-bf39-86a3315b7b6c,Spotlight,9.99,2025-09-27
2644,727fa025-5ffa-4ca2-9d23-7d31d50dccd7,Spotlight,39.99,2025-11-25
2645,8d9e0aa2-e521-40b0-a8b9-c05383164367,Subscription,19.99,2025-09-28
2646,68af6376-fb4c-4f3d-8c45-ab65a0fb6bac,Subscription,19.99,2025-11-11
2647,8cdc88c0-e1ea-40fd-b506-f7e6994325ba,SuperSwipe,19.99,2025-09-07
2648,6012b97d-0850-4a9f-a7f0-52e5211e6b1b,SuperSwipe,39.99,2025-12-06
2649,6285221a-c252-44c5-a284-bdbc4bec77ef,Spotlight,9.99,2025-08-18
2650,310ef030-6f44-43ca-9bc5-5f2e14dbeea4,Subscription,9.99,2025-09-20
2651,352d0d05-958c-4117-a56b-94b11122608e,SuperSwipe,19.99,2025-10-31
2652,4139a009-8b8d-48cc-a076-1737c5c82426,SuperSwipe,9.99,2025-09-14
2653,77cd79eb-d395-4e05-ad77-458f4f2f5e44,Subscription,39.99,2025-07-20
2654,7e995306-3caf-4ac3-951f-e9c7bc419da6,Spotlight,39.99,2025-12-25
2655,33410d82-06ef-46c5-b14a-97d4b441de46,SuperSwipe,39.99,2025-10-23
2656,1afaed33-2a07-4545-9897-032921e3a7b0,Subscription,39.99,2025-06-29
2657,33ac197f-cc73-4288-8bcc-78a792b3828c,SuperSwipe,39.99,2025-10-14
2658,1d6fabf3-a5a3-4e49-a751-0c074523ee5d,SuperSwipe,9.99,2025-07-04
2659,c750eae0-adeb-4b3d-bc04-f319fb7b4091,Subscription,9.99,2025-07-29
2660,40eea454-ad87-4882-a88d-8402f3a0a317,Spotlight,19.99,2025-08-17
2661,d44cb19e-9045-4095-9db4-51289258cc07,SuperSwipe,9.99,2025-11-17
2662,d82ebcd9-8c4a-4c1b-8a94-7f5a698835eb,SuperSwipe,9.99,2025-08-25
2663,43ee291c-4082-4041-aba6-5941b0fb696a,Spotlight,19.99,2025-12-05
2664,5f9d184c-ebf8-46eb-8d69-7dc410a1081e,Spotlight,39.99,2025-11-22
2665,4873d0dd-077c-4e61-af6a-06de594a25e2,SuperSwipe,39.99,2025-07-23
2666,cf3ff380-8e2a-45b5-a5f6-2e7b68123c4e,Spotlight,39.99,2025-06-09
2667,0154e20a-c529-4a70-ae96-109c5565b05f,SuperSwipe,9.99,2025-10-21
2668,ceb7124a-38e0-420b-a086-ffa219b40afd,SuperSwipe,19.99,2025-07-11
2669,a0d656ed-2a13-4717-80b7-976a3b7f2792,Spotlight,9.99,2025-09-07
2670,ba215913-175d-4f4a-9102-4c4af75c11f7,Spotlight,19.99,2025-12-05
2671,e44de193-6d29-4cac-89d0-ad74109bbc4e,Subscription,9.99,2025-11-15
2672,c10247d0-322e-4992-93ad-6389d8bf6354,Subscription,9.99,2025-07-22
2673,fdbdd3cb-dbb0-4175-9eab-69fa6da4fd9e,SuperSwipe,19.99,2025-09-11
2674,9a67dd62-f679-4717-97b6-17590f3242fd,Subscription,9.99,2025-10-23
2675,f95cc7d6-46b1-4baf-abdf-b26821ef408b,Spotlight,39.99,2025-09-02
2676,9f220b71-10dd-418e-b6a7-7fa56ec3b80b,SuperSwipe,39.99,2025-09-10
2677,870b87c6-3aac-4231-8cc2-194d917b5ef7,Subscription,19.99,2025-12-05
2678,f1714602-f33d-4c54-bed2-710ef86c3df8,SuperSwipe,39.99,2025-06-05
2679,ad2843a6-bc0d-4e67-a41e-34e19bd80503,Subscription,19.99,2025-07-16
2680,8e271aea-d019-442c-9320-9c9b6783e755,SuperSwipe,19.99,2025-10-02
2681,819d51e6-10fc-4a86-9676-53f277df479a,Subscription,19.99,2025-08-31
2682,3326cac2-9af1-4028-a6bc-c9f9c1dee662,SuperSwipe,19.99,2025-12-01
2683,7091ae7e-6aae-48f5-ac03-89760eb02579,Subscription,39.99,2025-07-26
2684,3e5553c9-fccb-4bae-91bb-cd9cf6f48d87,SuperSwipe,39.99,2025-08-03
2685,9a0b1a05-d427-4aee-a13e-6f63197fc66f,Subscription,9.99,2025-07-31
2686,1ec84870-64fe-4bc4-ad72-5fca6f5a9740,SuperSwipe,39.99,2025-09-02
2687,ebc6bb15-1ed5-4450-a7e8-f4475db51d38,Spotlight,9.99,2025-09-25
2688,a42e2591-edf8-438c-aee7-9212139e6612,SuperSwipe,19.99,2025-10-30
2689,1eb2c345-6024-4be4-a058-d6ebd5f32cdf,Spotlight,9.99,2025-09-27
2690,9a5eba50-89ef-4b19-b06c-b9da17eba4b5,SuperSwipe,19.99,2025-12-06
2691,84dd90e2-a195-422c-9ad3-30684cb1c270,Subscription,9.99,2025-11-24
2692,8ab83e41-3a75-49eb-bae4-34cb269fa531,SuperSwipe,19.99,2025-06-25
2693,18019762-c92a-466c-8240-a6ab28783576,Spotlight,39.99,2025-08-02
2694,c3a274c1-08fb-4e09-a65c-07fcbfbabea9,Spotlight,19.99,2025-08-15
2695,937afd13-8951-4805-b6ac-e4134e781574,SuperSwipe,39.99,2025-10-05
2696,e30690e4-d141-416c-8cc1-ab6b11612329,Subscription,9.99,2025-11-18
2697,f84c0ecf-82c3-487c-9216-9d3889b46e75,Subscription,19.99,2025-08-06
2698,ee8e5a03-20f7-4a60-b109-4ca7989f56a2,Spotlight,39.99,2025-10-24
2699,7ab910c6-313a-4fa3-a6db-ec0042a23931,SuperSwipe,39.99,2025-09-15
2700,42169eaa-7b30-4993-a473-352c6c9c2efc,Spotlight,19.99,2025-07-07
2701,747cd268-d512-49e1-b6ef-77d0de8989fe,SuperSwipe,9.99,2025-12-14
2702,b4dc275d-e6a7-44a1-9fa7-48ec79a13be7,Subscription,19.99,2025-08-26
2703,04df7234-cbc8-4a78-b9b1-119aff763da0,SuperSwipe,19.99,2025-08-23
2704,2d88123f-cdc3-430c-8622-a579ea7ca008,Subscription,39.99,2025-09-29
2705,ac94e9dc-f4ae-4d6d-a608-ce8b61f51d32,Subscription,9.99,2025-08-09
2706,ce152123-09d2-4ecb-8955-0681c741942f,Subscription,9.99,2025-10-25
2707,1e19eee9-137c-4ad5-9fd7-2879bdc83dda,Spotlight,19.99,2025-09-23
2708,baeed098-2b05-47d4-b4fc-097cd778a3cd,Spotlight,9.99,2025-10-05
2709,c8f91b15-be14-4688-8792-90384770437e,Spotlight,19.99,2025-12-01
2710,9ab04afc-a13d-4109-af7f-6ebd0af8f603,SuperSwipe,9.99,2025-10-07
2711,4255353a-750f-4ae6-a572-b5dd32560dc7,SuperSwipe,9.99,2025-12-22
2712,39ca7592-6102-40b1-9547-6fa133ff8a62,Subscription,19.99,2025-06-22
2713,d9767a46-7145-4282-acdb-3d5fe8134d30,SuperSwipe,39.99,2025-12-11
2714,e525f6fe-08c8-47f7-a69e-b456daf9ee17,Spotlight,9.99,2025-06-12
2715,d6e9c74d-8de2-459d-a5be-d127f327830b,Spotlight,9.99,2025-10-21
2716,071fae5b-eac7-41b9-9ccb-4e13c7e4b486,Subscription,19.99,2025-12-03
2717,d7be9953-4838-48b1-96a3-e3119bd70f5f,Spotlight,39.99,2025-06-26
2718,6d359ea1-7bf9-4724-a630-5ed4e9e49fe4,Subscription,19.99,2025-10-29
2719,c270549b-6e8c-4eff-9735-b75ad8713a03,Spotlight,9.99,2025-09-14
2720,1ffb02fd-4bd9-4ab5-94d1-74c0049578ae,Subscription,39.99,2025-12-28
2721,ed0b433e-5ffe-4e61-afa9-303096ac606d,Subscription,9.99,2025-11-09
2722,f53c5b5b-4239-4a93-83c5-21140165ab0d,Subscription,9.99,2025-07-16
2723,953a501c-617d-4fbc-a1dc-a95538b3aafd,SuperSwipe,39.99,2025-09-22
2724,8f6a08c7-9457-4815-b3f3-5175fc2cd1f5,SuperSwipe,9.99,2025-08-29
2725,1238fe0f-ee11-4d9a-a4f5-8f021250624b,Spotlight,39.99,2025-08-05
2726,04e826e9-2fc9-41cc-800a-20f70408fdd9,SuperSwipe,19.99,2025-10-29
2727,0009bbad-c2ad-40ce-96a7-f007572d2987,Spotlight,39.99,2025-09-09
2728,54114436-c9f2-4c18-aea9-0a3a1193556b,Spotlight,9.99,2025-12-31
2729,2de123f7-bd86-4867-b4cb-658558f1ae25,Spotlight,39.99,2025-09-18
2730,ac50641c-31e2-4f36-a960-73c6ba501ce8,Subscription,9.99,2025-11-13
2731,57126799-4384-4b40-939b-adff798ee836,Spotlight,39.99,2025-07-17
2732,7e7968a5-49dd-44b3-bb30-aedd38a013e6,Spotlight,9.99,2025-06-14
2733,54ecd683-98e5-49e1-9345-1289c7a1cd5c,Subscription,39.99,2025-11-13
2734,cedb2ef2-1554-4621-8c6a-f83fdce78e6d,SuperSwipe,39.99,2025-07-22
2735,b83ec04b-47a9-4f30-9c72-834ca721ade6,Spotlight,39.99,2025-06-08
2736,80b3e617-2ce7-4ab2-97d0-a2a7465d31b9,Subscription,39.99,2025-10-26
2737,89fb7135-4990-4eed-879a-09f867c711f5,Spotlight,9.99,2025-11-21
2738,7e1a12a5-adc4-4558-a5a9-6e97952ef280,SuperSwipe,9.99,2025-08-17
2739,f38d28ad-4a3e-465c-ad0e-af78670d44a5,Subscription,9.99,2025-11-24
2740,a71488da-36af-4fd7-b5ec-c3755d84d0a8,SuperSwipe,39.99,2025-12-12
2741,ed817972-d48c-4272-ac19-811dd16c732b,Subscription,9.99,2025-09-13
2742,18a7a1ba-3a24-4b6d-8f86-66d690c1699f,Spotlight,39.99,2025-10-25
2743,d66c6775-2100-425b-b01d-e73d93e93761,Subscription,9.99,2025-09-08
2744,ebbfb07b-678f-4c03-a7cd-c4ed194868e1,SuperSwipe,9.99,2025-09-29
2745,cb02eefd-ae86-4780-8fe3-4d571835cb1c,Subscription,39.99,2025-06-05
2746,d81d3664-ee7a-4122-9ed5-62fd7e923bce,SuperSwipe,9.99,2025-08-26
2747,7fa062c0-aba5-4c45-8f96-ff8394794c30,SuperSwipe,39.99,2025-12-19
2748,43123f94-b323-4c6e-a8af-fe5a0e8893f5,Subscription,19.99,2025-07-10
2749,32b97505-8b62-4353-be1a-26d575dad51c,Subscription,9.99,2025-11-21
2750,3b9b7973-f772-49d8-b578-99d6788f9c55,Spotlight,9.99,2025-07-25
2751,bf321f91-254f-4ff0-856e-8f82d2f9b440,Subscription,9.99,2025-09-17
2752,1c8dd3c0-681b-4940-a76c-8dcfd908a78e,Subscription,19.99,2025-11-13
2753,01682cb6-33d7-40b4-a68d-f6204be48b4e,Spotlight,39.99,2025-09-10
2754,face3758-e0c1-4e95-a6e7-018eb6328f28,SuperSwipe,9.99,2025-10-26
2755,73d1d53a-86e7-445c-a7dc-d05e9456c5f0,Spotlight,19.99,2025-08-15
2756,2a7bdc61-e035-4fea-8ab3-1994d9334068,Subscription,19.99,2025-12-24
2757,a1a5767b-5f6d-4568-ae06-7647bb95a59b,Subscription,19.99,2025-11-19
2758,3df469dd-cdde-49f7-ba55-af0ef69b8f5c,Spotlight,9.99,2025-07-21
2759,62173f1e-f5ce-40fd-8eff-f84b6ccb12bc,Spotlight,39.99,2025-08-17
2760,d3a27910-af6c-440e-922c-adc557a59754,Subscription,9.99,2025-07-21
2761,ba6650a0-c946-49a0-963b-d42ce1f11cd3,SuperSwipe,9.99,2025-08-24
2762,4817ca93-35b6-466c-97cc-470abcec92a9,Spotlight,39.99,2025-08-08
2763,79c102e3-e5ad-4303-a6ec-598a60864887,Subscription,9.99,2025-08-18
2764,17409908-e89e-4e07-b6e4-296302700589,Spotlight,9.99,2025-07-24
2765,996c54cd-e80c-48d4-b92e-4769801710ef,Subscription,9.99,2025-07-05
2766,af83d97d-1427-4348-9755-827e49f29f04,Spotlight,39.99,2025-07-30
2767,efd9b3dc-2fee-456a-8b61-9b6d7e7b09b6,Subscription,19.99,2025-12-11
2768,8c5743c9-beea-49f5-bbe7-f15d7f4537cd,Subscription,19.99,2025-09-10
2769,39dae1cc-678f-428c-b0cb-6dc87cc0639d,SuperSwipe,39.99,2025-07-17
2770,7a0a5588-9a61-40b9-9465-bed685a04fe4,Spotlight,19.99,2025-11-19
2771,78f2a02a-87c6-4259-bff7-0cac7c9f3b04,SuperSwipe,39.99,2025-10-12
2772,c07ba46f-0f78-42f1-b2dc-fb993ccf6734,Spotlight,19.99,2025-06-03
2773,f88cd0c3-492c-4fcc-a5d1-2c322c99c2e9,Spotlight,9.99,2025-11-25
2774,1b6fe8cb-05a5-4c68-9591-9a0637d45e40,Spotlight,39.99,2025-10-21
2775,c1ceb9bd-74da-4f3e-8a63-d329b665ae10,SuperSwipe,9.99,2025-08-31
2776,0ad1690e-65e3-42f1-bc93-49ab0312d705,SuperSwipe,39.99,2025-07-04
2777,81c9feb2-cbe6-4d59-a120-e15bc16c2b72,Spotlight,19.99,2025-10-09
2778,4553ca52-27ee-4387-9f07-559d8dbc26b2,Subscription,39.99,2025-10-17
2779,d4c997de-dc6c-4508-91bf-e57a4dcfb312,SuperSwipe,9.99,2025-11-01
2780,1448be7b-1acf-40b9-a150-56e7c3f587fd,Spotlight,9.99,2025-10-24
2781,0c0fb65f-c381-4eec-a157-5d292bbee52b,SuperSwipe,39.99,2025-08-27
2782,14ba2e5e-286c-40a0-b8af-c82fe3648467,Subscription,39.99,2025-10-12
2783,ea5cb19b-324d-4330-b09a-6578424f8b6a,Spotlight,39.99,2025-08-14
2784,435e1366-ee6a-416a-87d6-33b0db7f3c5f,Subscription,9.99,2025-10-05
2785,e5c021d4-b2e9-4ae3-b1ee-fdce6ec3764e,Spotlight,9.99,2025-07-03
2786,59b2220b-1954-4662-9680-ec653e4a456e,Spotlight,39.99,2025-08-17
2787,4ab7e0a6-5125-4f1d-8b82-e887850ce90e,Subscription,9.99,2025-07-28
2788,dab8ff40-3740-4107-b140-146619deb426,SuperSwipe,19.99,2025-07-05
2789,540045ac-b3bf-4c8e-ae42-a384ba8ed987,SuperSwipe,19.99,2025-09-21
2790,131dde26-5a0d-45d3-9236-2ae085da1646,Subscription,39.99,2025-10-06
2791,72180101-7d69-42ca-9c4b-f9a7eab76d0b,Subscription,19.99,2025-12-25
2792,9714d4a5-a9fa-4917-a486-333d0a8af67d,Spotlight,39.99,2025-09-26
2793,d8663d4e-49f4-4ec9-8fb5-7a24f336cbed,SuperSwipe,39.99,2025-09-16
2794,f67b1edd-a152-410c-881e-3d4e2b480d33,SuperSwipe,19.99,2025-07-29
2795,d9e2c5bc-f94f-4ed7-9e17-3d3da5bcadf4,Subscription,39.99,2025-06-04
2796,07e0f6db-38e7-4a84-95e8-8415d071fa7d,Spotlight,9.99,2025-11-05
2797,7160cc9e-73c8-486b-850d-7e6431545f6d,SuperSwipe,19.99,2025-06-18
2798,c00480fc-6be5-45ca-8b4f-d4bcf2c271d7,Subscription,39.99,2025-12-26
2799,7905b97b-d2c3-4647-8383-12bc1c1eceb8,Spotlight,39.99,2025-07-28
2800,b571ec34-0536-4a2c-89f8-d6d72249b22b,SuperSwipe,19.99,2025-08-19
2801,c9c6ca54-f640-40cf-a330-cb6f625702b1,Spotlight,19.99,2025-10-11
2802,2621e739-cb90-4a3d-a431-d292ebd5197c,Spotlight,39.99,2025-06-03
2803,e84a1cab-a161-4ba2-b099-d0649ef7dc08,Spotlight,19.99,2025-10-07
2804,bfd0f54c-fc51-4fec-8a7f-42870858d157,Subscription,39.99,2025-11-04
2805,21727cec-0af3-49f0-b7b2-c5afe70f6287,Subscription,39.99,2025-07-03
2806,1385c2df-0da5-40e3-9a8c-2e23c4a21011,Subscription,19.99,2025-09-27
2807,2bd6b374-8171-4dce-a5c1-865d591e6afe,Spotlight,19.99,2025-11-02
2808,7e5df229-6155-4dcc-97d4-306abb394bfe,SuperSwipe,39.99,2025-07-27
2809,54265bbd-a8d1-4f55-a4e1-e1ccaeab3ee9,SuperSwipe,9.99,2025-10-19
2810,3c44425a-0e9a-4acd-a0f0-aeddf2a839ea,SuperSwipe,9.99,2025-07-22
2811,4aa7cd44-d663-4f94-a08a-ac8a85c904c9,Spotlight,39.99,2025-11-03
2812,936d0b76-eba3-4848-baa5-74eac4b0dd2d,Spotlight,39.99,2025-07-29
2813,3321b9e3-ee91-4940-a8ab-198a38a6e5a8,Subscription,9.99,2025-10-26
2814,3379733e-6a8d-44bb-adae-541b3311dae7,Spotlight,9.99,2025-06-13
2815,960baf6c-6881-439b-8d37-39b0103beb67,Subscription,19.99,2025-08-01
2816,3f68e2f5-ca8d-4f60-9e74-48396493c25d,Subscription,9.99,2025-09-21
2817,102fa92f-be0c-4bdf-8420-284e62817c59,Subscription,19.99,2025-06-16
2818,d0e818fb-934d-4a60-9035-a8ced31f1eaa,Spotlight,39.99,2025-07-26
2819,b22531ca-5304-454e-b1b3-8154d0d44434,Subscription,19.99,2025-10-11
2820,d2c86c6e-95e2-4650-b2b7-aa694162f9e2,Spotlight,39.99,2025-09-16
2821,a4262318-0935-43d1-9139-51b40bd3d695,SuperSwipe,9.99,2025-06-26
2822,5b11ec35-e0e0-4343-864a-a2b478187cb3,Spotlight,39.99,2025-07-12
2823,61a75488-676f-4afa-8089-5bffc4a62993,Spotlight,9.99,2025-09-23
2824,07062643-aff2-4a43-a4d6-e135d30843cb,SuperSwipe,9.99,2025-08-15
2825,064ad4a4-7cf2-4abc-a16a-bb145c621ee3,SuperSwipe,19.99,2025-09-27
2826,47bd0cb4-f6a3-45ab-be3a-750e1c4fe502,Subscription,19.99,2025-11-18
2827,a781e0f6-5bce-4844-a6b9-5b6e0e55f3ef,Spotlight,39.99,2025-12-20
2828,83788253-5546-4bee-90ad-029b1fa56227,SuperSwipe,39.99,2025-10-19
2829,9d735b61-a9d4-444c-8730-94c437dbdc0e,Spotlight,19.99,2025-09-23
2830,ec7bd9df-8d00-4cf6-b9fa-be6429f65c4f,Spotlight,19.99,2025-07-20
2831,fd7fb352-8066-4268-959c-f98be489480d,Spotlight,39.99,2025-07-10
2832,663b8d22-6a7f-48cd-98a0-f718e2d00fee,SuperSwipe,19.99,2025-12-02
2833,aa5bcd14-0d39-46e4-8757-644130429610,Subscription,19.99,2025-08-05
2834,1828eab3-bdd3-4106-84bd-9e9fa53a7786,Subscription,39.99,2025-09-13
2835,81f316ba-97dc-467c-80cb-7b5859c19e74,SuperSwipe,19.99,2025-06-11
2836,3ffcfc24-12ee-49f9-9306-9df45514e5bd,Spotlight,9.99,2025-12-24
2837,c6ed5301-6259-42c8-bc6a-953f9249ff03,SuperSwipe,9.99,2025-06-11
2838,001e344a-32f5-427c-b951-1bd19ef9413b,Subscription,19.99,2025-07-17
2839,4272f06c-4863-4bc6-b264-9058bf16a3bf,SuperSwipe,9.99,2025-11-12
2840,bbdf1295-5632-4e2d-8260-be2538351f23,Spotlight,39.99,2025-10-31
2841,3a0aab2d-d901-430c-b00c-31153e90f9bb,Subscription,9.99,2025-06-11
2842,5e337e37-91b2-4927-b7e9-569e77897e49,SuperSwipe,9.99,2025-06-04
2843,1e553f50-08ec-4d33-879f-90c81664935c,Spotlight,9.99,2025-06-12
2844,5e18282c-e3e0-4694-937a-d783bc93b787,Subscription,9.99,2025-06-29
2845,4d7470e3-db76-45f4-b5b3-414be7d667f1,Subscription,9.99,2025-07-03
2846,81ece44e-8334-41c0-9a8f-5738c210c0a3,Spotlight,9.99,2025-12-02
2847,9e16edaf-dd6e-4b1a-9571-657df9b5b6f6,Spotlight,19.99,2025-12-22
2848,196fec9f-dd00-4747-b3d0-14c1441ba669,SuperSwipe,39.99,2025-07-17
2849,68bc7a24-4909-4492-9891-fa1c5946f1d6,Spotlight,39.99,2025-09-17
2850,4d527ef2-4853-43ce-a022-08ff77a1b1b4,Spotlight,9.99,2025-12-13
2851,3fc0dce1-00cd-4702-8008-aacffaf80667,Spotlight,9.99,2025-09-02
2852,cead90b1-3925-4ad4-8730-239fa4c8db55,Subscription,39.99,2025-08-27
2853,7111cb23-50d4-4fcd-a2de-4c7ae15ee6d9,Spotlight,19.99,2025-08-05
2854,81fbd4b5-41bc-45f5-9aa3-5523ef48057f,Subscription,9.99,2025-08-11
2855,e2364950-c46b-43d7-915d-b917a8224353,Subscription,9.99,2025-11-12
2856,80f6dc3d-d120-4a95-816b-9ba538099231,Subscription,39.99,2025-07-14
2857,b4983f7a-f8a0-4e80-a271-37e490acabc6,Spotlight,9.99,2025-09-27
2858,59360edc-13f0-4222-9f92-01613f0b8b90,Subscription,19.99,2025-12-07
2859,61f8aea8-770c-4c1f-882b-31d6aac5e1e7,Subscription,19.99,2025-11-26
2860,84508a04-a3d5-416b-ae6e-e23109639807,Spotlight,39.99,2025-11-20
2861,d6ea4dbd-a1e9-4c87-bf08-507f9ea0961f,SuperSwipe,19.99,2025-08-13
2862,3dde01ec-8be6-4e34-97be-a0b1c487f9c1,SuperSwipe,9.99,2025-08-07
2863,d3cf449d-11f6-4b73-af3d-94112a46b6ff,Spotlight,9.99,2025-11-07
2864,0cf45076-c7ae-435c-84a9-b3e998a6e5aa,Spotlight,39.99,2025-07-15
2865,2ff13dc8-6557-4567-8842-27eae20d8f48,Spotlight,19.99,2025-11-06
2866,d451c90e-276c-41c9-bdd2-67082a70068f,Subscription,19.99,2025-07-08
2867,2853cc46-c45c-4eed-9a41-1bfdb8ff4a22,SuperSwipe,39.99,2025-07-18
2868,be48c279-dce6-413f-aac0-8bb9510b5cfb,SuperSwipe,9.99,2025-12-23
2869,0b4227b3-45b0-424b-bd85-782b54eff6ea,Subscription,39.99,2025-12-04
2870,9cc3785f-05e9-4bcf-9dae-e63dd1de46a6,Spotlight,19.99,2025-06-14
2871,288160dc-4367-4d2d-bfe5-a34660f898e9,Subscription,9.99,2025-11-01
2872,1bccc6af-b5fd-4ee4-8ba1-cf01a6af7c98,Subscription,39.99,2025-09-20
2873,8f9a1ee7-33db-4750-8930-e2c0a62e8929,Spotlight,19.99,2025-10-10
2874,60eb6e79-e0fb-419b-978d-029bcef67f59,Spotlight,39.99,2025-11-07
2875,79f4147c-f1d5-4405-908e-b0b403b26a15,SuperSwipe,39.99,2025-08-07
2876,339fd2b3-45cf-4c1e-9c55-36a49107b577,SuperSwipe,19.99,2025-06-08
2877,47f7e802-9512-482a-87d4-265568d8b0d9,Subscription,9.99,2025-07-27
2878,81bffeff-77b6-4907-9578-d799b150fdcc,Subscription,9.99,2025-08-18
2879,ed23c6ec-dd6f-442e-a696-2d14982d0bda,SuperSwipe,9.99,2025-08-24
2880,c4652209-5841-49b6-bbcf-9c84fd29c3e0,Subscription,19.99,2025-10-10
2881,851e21a4-3703-4638-823f-eddcebd81305,Subscription,39.99,2025-07-27
2882,9c461815-35e3-425e-b507-5311470d460d,Spotlight,19.99,2025-07-09
2883,34b49d8c-4387-4652-91e8-c13f36d1ee96,SuperSwipe,9.99,2025-06-04
2884,db6b5db6-333d-4c4b-93c2-1835f5b84a47,Spotlight,19.99,2025-07-07
2885,4b293433-8669-47bd-b43d-65599464e07c,SuperSwipe,9.99,2025-12-03
2886,4462fc35-91c1-407f-881c-efd4c244b132,Spotlight,9.99,2025-11-01
2887,5570b1f1-ca30-4173-b896-d6fb76d4ecbd,Subscription,19.99,2025-12-01
2888,83359b49-bb5a-4fa3-b4dd-12b350f9a9ca,Spotlight,39.99,2025-12-20
2889,a93a46a2-a188-407b-adb6-4a4cfc8f6843,Subscription,9.99,2025-06-20
2890,543fecfd-f246-4d3a-8177-e01abcc0789c,SuperSwipe,19.99,2025-08-09
2891,02dd7182-5364-4eac-90ea-d01861c352ca,Spotlight,19.99,2025-07-12
2892,554d308c-651b-471d-8baf-994ab0430142,Spotlight,9.99,2025-09-27
